route_id,stop_name_1,stop_name_2
77593,HANNOVER HBF,WOLFSBURG HBF
77593,WOLFSBURG HBF,STENDAL
77593,STENDAL,BERLIN-SPANDAU
77593,BERLIN-SPANDAU,BERLIN HBF
77594,DORTMUND HBF,DORTMUND-KIRCHDERNE
77594,DORTMUND-KIRCHDERNE,DORTMUND-DERNE
77594,DORTMUND-DERNE,PREUSSEN
77594,PREUSSEN,LUNEN HBF
77594,LUNEN HBF,BORK (WESTF)
77594,BORK (WESTF),SELM-BEIFANG
77594,SELM-BEIFANG,SELM
77594,SELM,LUDINGHAUSEN
77594,LUDINGHAUSEN,DULMEN
77594,DULMEN,LETTE (KR COESFELD)
77594,LETTE (KR COESFELD),COESFELD (WESTF)
77594,COESFELD (WESTF),ROSENDAHL-HOLTWICK
77594,ROSENDAHL-HOLTWICK,LEGDEN
77594,LEGDEN,AHAUS
77594,AHAUS,EPE (WESTF)
77594,EPE (WESTF),GRONAU WESTF
77594,GRONAU WESTF,GLANERBRUG
77594,GLANERBRUG,ENSCHEDE DE ESCHMARKE
77594,ENSCHEDE DE ESCHMARKE,ENSCHEDE
77595,BRUSSEL-ZUID/MIDI,ANTWERPEN-CENTRAAL
77595,ANTWERPEN-CENTRAAL,ROTTERDAM CENTRAAL
77595,ROTTERDAM CENTRAAL,SCHIPHOL AIRPORT
77595,SCHIPHOL AIRPORT,AMSTERDAM CENTRAAL
77596,LEIDEN CENTRAAL,VOORHOUT
77596,VOORHOUT,HILLEGOM
77596,HILLEGOM,HEEMSTEDE-AERDENHOUT
77596,HEEMSTEDE-AERDENHOUT,HAARLEM
77597,MAASTRICHT,MAASTRICHT RANDWYCK
77597,MAASTRICHT RANDWYCK,EIJSDEN
77597,EIJSDEN,VISE
77597,VISE,BRESSOUX
77597,BRESSOUX,LIEGE-GUILLEMINS
77598,UTRECHT CENTRAAL,DRIEBERGEN-ZEIST
77598,DRIEBERGEN-ZEIST,VEENENDAAL-DE KLOMP
77598,VEENENDAAL-DE KLOMP,EDE-WAGENINGEN
77598,EDE-WAGENINGEN,ARNHEM CENTRAAL
77598,ARNHEM CENTRAAL,ELST
77598,ELST,NIJMEGEN
77599,SCHIPHOL AIRPORT,AMSTERDAM BIJLMER ARENA
77600,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77600,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
77600,HERTOGENBOSCH ('S),MONCHENGLADBACH HBF
77600,MONCHENGLADBACH HBF,KOLN HBF
77600,KOLN HBF,SIEGBURG
77600,SIEGBURG,FRANKFURT FLUGHAFEN FERNB
77600,FRANKFURT FLUGHAFEN FERNB,MANNHEIM HBF
77600,MANNHEIM HBF,KARLSRUHE HBF
77600,KARLSRUHE HBF,OFFENBURG
77600,OFFENBURG,FREIBURG (BREISGAU) HBF
77600,FREIBURG (BREISGAU) HBF,BASEL BAD BF
77600,BASEL BAD BF,BASEL SBB
77601,FRANKFURT (M) HBF,FRANKFURT FLUGHAFEN FERNB
77601,FRANKFURT FLUGHAFEN FERNB,SIEGBURG
77601,SIEGBURG,KOLN MESSE/DEUTZ
77601,KOLN MESSE/DEUTZ,DUSSELDORF HBF
77601,DUSSELDORF HBF,DUISBURG HBF
77601,DUISBURG HBF,OBERHAUSEN HBF
77601,OBERHAUSEN HBF,ARNHEM CENTRAAL
77601,ARNHEM CENTRAAL,UTRECHT CENTRAAL
77601,UTRECHT CENTRAAL,AMSTERDAM CENTRAAL
77602,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77602,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
77602,HERTOGENBOSCH ('S),MONCHENGLADBACH HBF
77602,MONCHENGLADBACH HBF,KOLN HBF
77602,KOLN HBF,FRANKFURT FLUGHAFEN FERNB
77602,FRANKFURT FLUGHAFEN FERNB,FRANKFURT (M) HBF
77603,FRANKFURT (M) HBF,FRANKFURT FLUGHAFEN FERNB
77603,FRANKFURT FLUGHAFEN FERNB,MONCHENGLADBACH HBF
77603,MONCHENGLADBACH HBF,HERTOGENBOSCH ('S)
77603,HERTOGENBOSCH ('S),UTRECHT CENTRAAL
77603,UTRECHT CENTRAAL,AMSTERDAM CENTRAAL
77604,TIEL,KESTEREN
77604,KESTEREN,OPHEUSDEN
77604,OPHEUSDEN,HEMMEN-DODEWAARD
77604,HEMMEN-DODEWAARD,ZETTEN-ANDELST
77604,ZETTEN-ANDELST,ELST
77605,APELDOORN,APELDOORN OSSEVELD
77605,APELDOORN OSSEVELD,TWELLO
77605,TWELLO,DEVENTER
77605,DEVENTER,DEVENTER COLMSCHATE
77605,DEVENTER COLMSCHATE,HOLTEN
77605,HOLTEN,RIJSSEN
77605,RIJSSEN,WIERDEN
77605,WIERDEN,ALMELO
77605,ALMELO,ALMELO DE RIET
77605,ALMELO DE RIET,BORNE
77605,BORNE,HENGELO
77605,HENGELO,ENSCHEDE KENNISPARK
77605,ENSCHEDE KENNISPARK,ENSCHEDE
77606,UTRECHT CENTRAAL,UTRECHT OVERVECHT
77606,UTRECHT OVERVECHT,HOLLANDSCHE RADING
77606,HOLLANDSCHE RADING,HILVERSUM SPORTPARK
77606,HILVERSUM SPORTPARK,HILVERSUM
77607,ALKMAAR,HEILOO
77607,HEILOO,CASTRICUM
77607,CASTRICUM,UITGEEST
77607,UITGEEST,HEEMSKERK
77607,HEEMSKERK,BEVERWIJK
77607,BEVERWIJK,DRIEHUIS
77607,DRIEHUIS,SANTPOORT NOORD
77607,SANTPOORT NOORD,SANTPOORT ZUID
77607,SANTPOORT ZUID,BLOEMENDAAL
77607,BLOEMENDAAL,HAARLEM
77607,HAARLEM,HAARLEM SPAARNWOUDE
77607,HAARLEM SPAARNWOUDE,HALFWEG-ZWANENBURG
77607,HALFWEG-ZWANENBURG,AMSTERDAM SLOTERDIJK
77607,AMSTERDAM SLOTERDIJK,AMSTERDAM CENTRAAL
77608,HOOFDDORP,SCHIPHOL AIRPORT
77608,SCHIPHOL AIRPORT,AMSTERDAM LELYLAAN
77608,AMSTERDAM LELYLAAN,AMSTERDAM SLOTERDIJK
77608,AMSTERDAM SLOTERDIJK,ZAANDAM
77608,ZAANDAM,ZAANDAM KOGERVELD
77608,ZAANDAM KOGERVELD,PURMEREND WEIDEVENNE
77608,PURMEREND WEIDEVENNE,PURMEREND
77608,PURMEREND,PURMEREND OVERWHERE
77608,PURMEREND OVERWHERE,HOORN
77608,HOORN,HOORN KERSENBOOGERD
77609,NIJMEGEN,NIJMEGEN LENT
77609,NIJMEGEN LENT,ELST
77609,ELST,ARNHEM ZUID
77609,ARNHEM ZUID,ARNHEM CENTRAAL
77609,ARNHEM CENTRAAL,ARNHEM VELPERPOORT
77609,ARNHEM VELPERPOORT,ARNHEM PRESIKHAAF
77609,ARNHEM PRESIKHAAF,VELP
77609,VELP,RHEDEN
77609,RHEDEN,DIEREN
77609,DIEREN,BRUMMEN
77609,BRUMMEN,ZUTPHEN
77610,ARNHEM CENTRAAL,ARNHEM ZUID
77610,ARNHEM ZUID,ELST
77610,ELST,NIJMEGEN LENT
77610,NIJMEGEN LENT,NIJMEGEN
77611,AMERSFOORT CENTRAAL,BAARN
77611,BAARN,HILVERSUM
77611,HILVERSUM,HILVERSUM MEDIA PARK
77611,HILVERSUM MEDIA PARK,BUSSUM ZUID
77611,BUSSUM ZUID,NAARDEN-BUSSUM
77611,NAARDEN-BUSSUM,WEESP
77611,WEESP,DIEMEN
77611,DIEMEN,AMSTERDAM SCIENCE PARK
77611,AMSTERDAM SCIENCE PARK,AMSTERDAM MUIDERPOORT
77611,AMSTERDAM MUIDERPOORT,AMSTERDAM CENTRAAL
77612,HOUTEN CASTELLUM,UTRECHT CENTRAAL
77613,HEERLEN,SITTARD
77614,VLISSINGEN,MIDDELBURG
77614,MIDDELBURG,GOES
77614,GOES,BERGEN OP ZOOM
77614,BERGEN OP ZOOM,ROOSENDAAL
77615,ROOSENDAAL,BERGEN OP ZOOM
77616,SCHAGEN,HEERHUGOWAARD
77616,HEERHUGOWAARD,ALKMAAR NOORD
77616,ALKMAAR NOORD,ALKMAAR
77616,ALKMAAR,CASTRICUM
77616,CASTRICUM,ZAANDAM
77616,ZAANDAM,AMSTERDAM SLOTERDIJK
77616,AMSTERDAM SLOTERDIJK,AMSTERDAM CENTRAAL
77616,AMSTERDAM CENTRAAL,AMSTERDAM AMSTEL
77616,AMSTERDAM AMSTEL,UTRECHT CENTRAAL
77616,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
77616,HERTOGENBOSCH ('S),EINDHOVEN CENTRAAL
77616,EINDHOVEN CENTRAAL,WEERT
77616,WEERT,ROERMOND
77616,ROERMOND,SITTARD
77616,SITTARD,MAASTRICHT
77617,BREUKELEN,MAARSSEN
77617,MAARSSEN,UTRECHT ZUILEN
77617,UTRECHT ZUILEN,UTRECHT CENTRAAL
77617,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
77617,UTRECHT VAARTSCHE RIJN,BUNNIK
77617,BUNNIK,DRIEBERGEN-ZEIST
77617,DRIEBERGEN-ZEIST,MAARN
77617,MAARN,VEENENDAAL WEST
77617,VEENENDAAL WEST,VEENENDAAL CENTRUM
77618,UTRECHT CENTRAAL,AMSTERDAM BIJLMER ARENA
77618,AMSTERDAM BIJLMER ARENA,AMSTERDAM ZUID
77618,AMSTERDAM ZUID,SCHIPHOL AIRPORT
77619,NIJMEGEN,NIJMEGEN GOFFERT
77619,NIJMEGEN GOFFERT,NIJMEGEN DUKENBURG
77619,NIJMEGEN DUKENBURG,WIJCHEN
77619,WIJCHEN,RAVENSTEIN
77619,RAVENSTEIN,OSS
77619,OSS,OSS WEST
77619,OSS WEST,ROSMALEN
77619,ROSMALEN,HERTOGENB ('S) OOST
77619,HERTOGENB ('S) OOST,HERTOGENBOSCH ('S)
77619,HERTOGENBOSCH ('S),TILBURG
77619,TILBURG,TILBURG UNIVERSITEIT
77619,TILBURG UNIVERSITEIT,TILBURG REESHOF
77619,TILBURG REESHOF,GILZE-RIJEN
77619,GILZE-RIJEN,BREDA
77619,BREDA,BREDA-PRINSENBEEK
77619,BREDA-PRINSENBEEK,LAGE ZWALUWE
77619,LAGE ZWALUWE,DORDRECHT ZUID
77619,DORDRECHT ZUID,DORDRECHT
77620,HERTOGENBOSCH ('S),HERTOGENB ('S) OOST
77620,HERTOGENB ('S) OOST,ROSMALEN
77620,ROSMALEN,OSS WEST
77620,OSS WEST,OSS
77620,OSS,RAVENSTEIN
77620,RAVENSTEIN,WIJCHEN
77620,WIJCHEN,NIJMEGEN DUKENBURG
77620,NIJMEGEN DUKENBURG,NIJMEGEN GOFFERT
77620,NIJMEGEN GOFFERT,NIJMEGEN
77621,HERTOGENBOSCH ('S),VUGHT
77621,VUGHT,BOXTEL
77621,BOXTEL,BEST
77621,BEST,EINDHOVEN STRIJP-S
77621,EINDHOVEN STRIJP-S,EINDHOVEN CENTRAAL
77622,ROTTERDAM CENTRAAL,GOUDA
77622,GOUDA,DEN HAAG HS
77622,DEN HAAG HS,LEIDEN CENTRAAL
77622,LEIDEN CENTRAAL,SCHIPHOL AIRPORT
77622,SCHIPHOL AIRPORT,AMSTERDAM CENTRAAL
77622,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77623,DEN HAAG HS,GOUDA
77623,GOUDA,GOUDA
77623,GOUDA,ROTTERDAM CENTRAAL
77624,APELDOORN,ZUTPHEN
77625,HERTOGENBOSCH ('S),TILBURG
77626,UTRECHT CENTRAAL,HERTOGENBOSCH ('S)
77626,HERTOGENBOSCH ('S),EINDHOVEN CENTRAAL
77627,UTRECHT CENTRAAL,GOUDA
77627,GOUDA,DEN HAAG CENTRAAL
77628,DEN HAAG CENTRAAL,GOUDA
77628,GOUDA,UTRECHT CENTRAAL
77628,UTRECHT CENTRAAL,AMERSFOORT CENTRAAL
77628,AMERSFOORT CENTRAAL,APELDOORN
77628,APELDOORN,DEVENTER
77629,UTRECHT CENTRAAL,AMSTERDAM BIJLMER ARENA
77629,AMSTERDAM BIJLMER ARENA,AMSTERDAM CENTRAAL
77629,AMSTERDAM CENTRAAL,SCHIPHOL AIRPORT
77629,SCHIPHOL AIRPORT,LEIDEN CENTRAAL
77629,LEIDEN CENTRAAL,DEN HAAG HS
77629,DEN HAAG HS,DELFT
77629,DELFT,ROTTERDAM CENTRAAL
77630,ROTTERDAM CENTRAAL,DELFT
77630,DELFT,DEN HAAG HS
77630,DEN HAAG HS,LEIDEN CENTRAAL
77630,LEIDEN CENTRAAL,AMSTERDAM CENTRAAL
77630,AMSTERDAM CENTRAAL,AMSTERDAM BIJLMER ARENA
77630,AMSTERDAM BIJLMER ARENA,UTRECHT CENTRAAL
77631,AMSTERDAM CENTRAAL,AMSTERDAM BIJLMER ARENA
77631,AMSTERDAM BIJLMER ARENA,UTRECHT CENTRAAL
77632,DORDRECHT,BREDA
77632,BREDA,TILBURG
77632,TILBURG,BOXTEL
77632,BOXTEL,EINDHOVEN CENTRAAL
77633,AMSTERDAM CENTRAAL,HILVERSUM
77633,HILVERSUM,AMERSFOORT CENTRAAL
77633,AMERSFOORT CENTRAAL,APELDOORN
77633,APELDOORN,DEVENTER
77634,VENLO,KALDENKIRCHEN
77634,KALDENKIRCHEN,BREYELL
77634,BREYELL,BOISHEIM
77634,BOISHEIM,DULKEN
77634,DULKEN,VIERSEN
77634,VIERSEN,MONCHENGLADBACH HBF
77634,MONCHENGLADBACH HBF,NEUSS HBF
77634,NEUSS HBF,DUSSELDORF HBF
77635,UTRECHT CENTRAAL,UTRECHT VAARTSCHE RIJN
77635,UTRECHT VAARTSCHE RIJN,UTRECHT LUNETTEN
77635,UTRECHT LUNETTEN,HOUTEN
77635,HOUTEN,HOUTEN CASTELLUM
77635,HOUTEN CASTELLUM,CULEMBORG
77635,CULEMBORG,GELDERMALSEN
77635,GELDERMALSEN,ZALTBOMMEL
77635,ZALTBOMMEL,HERTOGENBOSCH ('S)
77636,BRUSSEL-ZUID/MIDI,BRUSSEL-CENTRAAL
77636,BRUSSEL-CENTRAAL,BRUSSEL-NOORD
77636,BRUSSEL-NOORD,BRUSSELS AIRPORT - ZAVENTEM
77636,BRUSSELS AIRPORT - ZAVENTEM,MECHELEN
77636,MECHELEN,ANTWERPEN-BERCHEM
77636,ANTWERPEN-BERCHEM,ANTWERPEN-CENTRAAL
77636,ANTWERPEN-CENTRAAL,NOORDERKEMPEN
77636,NOORDERKEMPEN,BREDA
77636,BREDA,ROTTERDAM CENTRAAL
77636,ROTTERDAM CENTRAAL,DEN HAAG HS
77636,DEN HAAG HS,SCHIPHOL AIRPORT
77636,SCHIPHOL AIRPORT,AMSTERDAM CENTRAAL
77637,NURNBERG HBF,FRANKFURT FLUGHAFEN FERNB
77637,FRANKFURT FLUGHAFEN FERNB,MAINZ HBF
77637,MAINZ HBF,KOBLENZ HBF
77637,KOBLENZ HBF,BONN HBF
77637,BONN HBF,HERTOGENBOSCH ('S)
77637,HERTOGENBOSCH ('S),UTRECHT CENTRAAL
77637,UTRECHT CENTRAAL,AMSTERDAM CENTRAAL
77638,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77638,UTRECHT CENTRAAL,ARNHEM CENTRAAL
77638,ARNHEM CENTRAAL,DUSSELDORF HBF
77638,DUSSELDORF HBF,KOLN HBF
77638,KOLN HBF,BONN HBF
77638,BONN HBF,KOBLENZ HBF
77638,KOBLENZ HBF,MAINZ HBF
77638,MAINZ HBF,FRANKFURT FLUGHAFEN FERNB
77638,FRANKFURT FLUGHAFEN FERNB,WURZBURG HBF
77638,WURZBURG HBF,NURNBERG HBF
77638,NURNBERG HBF,AUGSBURG HBF
77638,AUGSBURG HBF,MUNCHEN HBF
77638,MUNCHEN HBF,KUFSTEIN
77638,KUFSTEIN,WORGL
77638,WORGL,JENBACH
77638,JENBACH,INNSBRUCK HBF
77639,AMSTERDAM CENTRAAL,UTRECHT CENTRAAL
77639,UTRECHT CENTRAAL,ARNHEM CENTRAAL
77639,ARNHEM CENTRAAL,DUSSELDORF HBF
77639,DUSSELDORF HBF,KOLN HBF
77639,KOLN HBF,BONN HBF
77639,BONN HBF,KOBLENZ HBF
77639,KOBLENZ HBF,MAINZ HBF
77639,MAINZ HBF,FRANKFURT FLUGHAFEN FERNB
77639,FRANKFURT FLUGHAFEN FERNB,WURZBURG HBF
77639,WURZBURG HBF,NURNBERG HBF
77642,EMMEN,EMMEN ZUID
77642,EMMEN ZUID,COEVORDEN
77642,COEVORDEN,HARDENBERG
77642,HARDENBERG,OMMEN
77642,OMMEN,DALFSEN
77642,DALFSEN,ZWOLLE
77643,GRONINGEN,ZUIDHORN
77643,ZUIDHORN,FEANWALDEN
77643,FEANWALDEN,LEEUWARDEN
77644,LEEUWARDEN,SNEEK NOORD
77644,SNEEK NOORD,SNEEK
77645,GRONINGEN,GRONINGEN EUROPAPARK
77645,GRONINGEN EUROPAPARK,KROPSWOLDE
77645,KROPSWOLDE,MARTENSHOEK
77645,MARTENSHOEK,HOOGEZAND-SAPPEMEER
77645,HOOGEZAND-SAPPEMEER,ZUIDBROEK
77645,ZUIDBROEK,SCHEEMDA
77645,SCHEEMDA,WINSCHOTEN
77645,WINSCHOTEN,BAD NIEUWESCHANS
77646,BREDA,NOORDERKEMPEN
77646,NOORDERKEMPEN,ANTWERPEN-CENTRAAL
77646,ANTWERPEN-CENTRAAL,ANTWERPEN-BERCHEM
77646,ANTWERPEN-BERCHEM,MECHELEN
77646,MECHELEN,BRUSSELS AIRPORT - ZAVENTEM
77646,BRUSSELS AIRPORT - ZAVENTEM,BRUSSEL-NOORD
77646,BRUSSEL-NOORD,BRUSSEL-CENTRAAL
77646,BRUSSEL-CENTRAAL,BRUSSEL-ZUID/MIDI
